<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AAPL.US,5,20200914,205000,114.3,114.61,114.24,114.3,1194629,0
AAPL.US,5,20200914,205500,114.3,114.49,113.98,114.438,1361714,0
AAPL.US,5,20200914,210000,114.45,114.5,114.2,114.324,828138,0
AAPL.US,5,20200914,210500,114.319,114.54,114.27,114.45,948188,0
AAPL.US,5,20200914,211000,114.45,114.53,114.32,114.495,968088,0
AAPL.US,5,20200914,211500,114.495,114.86,114.425,114.8,1500125,0
AAPL.US,5,20200914,212000,114.81,114.82,114.26,114.3,1157790,0
AAPL.US,5,20200914,212500,114.31,114.661,114.24,114.57,1320545,0
AAPL.US,5,20200914,213000,114.55,114.95,114.53,114.935,1211931,0
AAPL.US,5,20200914,213500,114.94,115.28,114.84,115.19,2249939,0
AAPL.US,5,20200914,214000,115.19,115.69,115.167,115.66,2389589,0
AAPL.US,5,20200914,214500,115.67,115.93,115.38,115.875,2967595,0
AAPL.US,5,20200914,215000,115.875,115.875,115.35,115.475,2605960,0
AAPL.US,5,20200914,215500,115.46,115.6,115.17,115.355,12222345,0
AAPL.US,5,20200915,153000,118.33,118.829,117.45,117.84,6231855,0
AAPL.US,5,20200915,153500,117.862,117.98,117.43,117.77,2625721,0
AAPL.US,5,20200915,154000,117.775,117.83,117.24,117.44,1892936,0
AAPL.US,5,20200915,154500,117.44,118.15,117.26,117.97,3155889,0
AAPL.US,5,20200915,155000,117.97,118.19,117.78,118.15,2340381,0
AAPL.US,5,20200915,155500,118.15,118.29,117.82,118.038,1657659,0
AAPL.US,5,20200915,160000,118.04,118.08,117.68,117.69,1558946,0
AAPL.US,5,20200915,160500,117.68,117.75,117.36,117.66,2107323,0
AAPL.US,5,20200915,161000,117.66,117.84,117.15,117.219,1544605,0
AAPL.US,5,20200915,161500,117.22,117.32,116.82,116.92,2386655,0
AAPL.US,5,20200915,162000,116.94,116.97,116.07,116.16,2772872,0
AAPL.US,5,20200915,162500,116.15,116.81,116.132,116.73,2423181,0
AAPL.US,5,20200915,163000,116.74,116.81,116.22,116.515,1499455,0
AAPL.US,5,20200915,163500,116.512,116.73,116.24,116.31,1289500,0
AAPL.US,5,20200915,164000,116.3,116.32,115.64,115.72,2259329,0
AAPL.US,5,20200915,164500,115.711,116.27,115.71,116.26,1658691,0
AAPL.US,5,20200915,165000,116.27,116.58,116.07,116.556,1349206,0
AAPL.US,5,20200915,165500,116.55,116.57,116.27,116.48,1262219,0
AAPL.US,5,20200915,170000,116.49,116.98,116.26,116.98,1748637,0
AAPL.US,5,20200915,170500,116.98,117.45,116.88,117.446,2386347,0
AAPL.US,5,20200915,171000,117.445,117.53,117.22,117.36,1812055,0
AAPL.US,5,20200915,171500,117.36,117.46,117.05,117.26,1631968,0
AAPL.US,5,20200915,172000,117.26,117.281,117.09,117.18,810759,0
AAPL.US,5,20200915,172500,117.185,117.22,116.93,117.145,983588,0
AAPL.US,5,20200915,173000,117.15,117.568,117.12,117.436,1193560,0
AAPL.US,5,20200915,173500,117.43,117.53,117.245,117.42,1036996,0
AAPL.US,5,20200915,174000,117.42,117.48,117.19,117.23,836279,0
AAPL.US,5,20200915,174500,117.233,117.31,117.08,117.25,849433,0
AAPL.US,5,20200915,175000,117.251,117.275,116.95,117.11,976552,0
AAPL.US,5,20200915,175500,117.12,117.45,117.12,117.4,1074927,0
AAPL.US,5,20200915,180000,117.41,117.78,117.341,117.68,1561099,0
AAPL.US,5,20200915,180500,117.68,117.81,117.51,117.639,1106701,0
AAPL.US,5,20200915,181000,117.64,117.68,117.38,117.63,895329,0
AAPL.US,5,20200915,181500,117.622,117.74,117.61,117.68,703822,0
AAPL.US,5,20200915,182000,117.682,117.7,117.41,117.418,886298,0
AAPL.US,5,20200915,182500,117.415,117.52,117.13,117.45,1210258,0
AAPL.US,5,20200915,183000,117.44,117.56,117.25,117.3,801358,0
AAPL.US,5,20200915,183500,117.3,117.44,117.22,117.425,726162,0
AAPL.US,5,20200915,184000,117.425,117.76,117.425,117.739,1233121,0
AAPL.US,5,20200915,184500,117.74,117.74,117.52,117.635,835165,0
AAPL.US,5,20200915,185000,117.63,117.9,117.55,117.88,1010284,0
AAPL.US,5,20200915,185500,117.88,118.11,117.75,117.86,2025829,0
AAPL.US,5,20200915,190000,117.86,118.2,116.76,117,3248710,0
AAPL.US,5,20200915,190500,116.98,117.43,116.95,117.21,3065461,0
AAPL.US,5,20200915,191000,117.2,117.63,117.13,117.25,2005714,0
AAPL.US,5,20200915,191500,117.245,117.5,117.05,117.16,1611939,0
AAPL.US,5,20200915,192000,117.179,117.23,116.5,116.93,2611459,0
AAPL.US,5,20200915,192500,116.93,117.16,116.7,116.83,1714145,0
AAPL.US,5,20200915,193000,116.835,116.94,116.52,116.9,1353448,0
AAPL.US,5,20200915,193500,116.893,117.33,116.75,117.16,1886896,0
AAPL.US,5,20200915,194000,117.174,117.43,117.08,117.31,1565380,0
AAPL.US,5,20200915,194500,117.31,117.35,116.95,117.214,1494705,0
AAPL.US,5,20200915,195000,117.215,117.217,116.9,117.03,1361650,0
AAPL.US,5,20200915,195500,117.029,117.14,116.76,116.79,1408390,0
AAPL.US,5,20200915,200000,116.79,116.94,116,116.079,2823751,0
AAPL.US,5,20200915,200500,116.075,116.3,115.1,115.18,3872505,0
AAPL.US,5,20200915,201000,115.183,116.08,115.18,116.015,3631631,0
AAPL.US,5,20200915,201500,116.02,116.17,115.67,115.815,2526052,0
AAPL.US,5,20200915,202000,115.81,116,115.51,115.83,1772645,0
AAPL.US,5,20200915,202500,115.83,115.83,115.16,115.37,2348308,0
AAPL.US,5,20200915,203000,115.38,115.4,115,115.07,2476519,0
AAPL.US,5,20200915,203500,115.041,115.54,115.041,115.419,2421858,0
AAPL.US,5,20200915,204000,115.405,115.76,115.389,115.56,2060666,0
AAPL.US,5,20200915,204500,115.55,115.75,115.47,115.68,1253041,0
AAPL.US,5,20200915,205000,115.67,115.705,115.55,115.6,961357,0
AAPL.US,5,20200915,205500,115.591,115.622,115.2,115.335,1370279,0
AAPL.US,5,20200915,210000,115.338,115.36,114.51,114.547,3283940,0
AAPL.US,5,20200915,210500,114.55,114.58,113.61,114.2,4451353,0
AAPL.US,5,20200915,211000,114.205,114.27,113.8,113.81,2223368,0
AAPL.US,5,20200915,211500,113.82,114.34,113.75,114.279,2042974,0
AAPL.US,5,20200915,212000,114.28,114.3,113.97,114.27,1513363,0
AAPL.US,5,20200915,212500,114.28,114.84,114.17,114.75,2305337,0
AAPL.US,5,20200915,213000,114.74,114.85,114.12,114.334,1951177,0
AAPL.US,5,20200915,213500,114.34,114.67,114.14,114.257,1608936,0
AAPL.US,5,20200915,214000,114.27,114.5,114.11,114.33,1370080,0
AAPL.US,5,20200915,214500,114.34,114.81,114.16,114.79,1866026,0
AAPL.US,5,20200915,215000,114.77,115.53,114.715,115.49,2779091,0
AAPL.US,5,20200915,215500,115.48,115.79,115.35,115.54,9233868,0
AAPL.US,5,20200916,153000,115.23,116,114.89,114.92,4842747,0
AAPL.US,5,20200916,153500,114.94,115.5,114.86,115.213,2117433,0
AAPL.US,5,20200916,154000,115.215,115.421,114.55,114.6,1609876,0
AAPL.US,5,20200916,154500,114.59,114.83,114.37,114.449,2226796,0
AAPL.US,5,20200916,155000,114.44,114.82,114.18,114.69,2036858,0
AAPL.US,5,20200916,155500,114.69,114.93,114.61,114.86,1643842,0
AAPL.US,5,20200916,160000,114.86,115,114.7,114.82,1387754,0
AAPL.US,5,20200916,160500,114.817,114.84,114.49,114.78,1272551,0
AAPL.US,5,20200916,161000,114.775,115.05,114.51,114.638,1657780,0
AAPL.US,5,20200916,161500,114.64,114.74,114.22,114.315,1683232,0
AAPL.US,5,20200916,162000,114.35,114.53,114.04,114.32,1540584,0
AAPL.US,5,20200916,162500,114.31,114.47,114.05,114.38,1382739,0
AAPL.US,5,20200916,163000,114.39,114.58,113.96,114.262,1904913,0
AAPL.US,5,20200916,163500,114.27,114.325,113.78,113.88,1821967,0
AAPL.US,5,20200916,164000,113.89,114.05,113.64,113.696,1576847,0
AAPL.US,5,20200916,164500,113.7,113.84,113.35,113.5,2414489,0
AAPL.US,5,20200916,165000,113.502,113.97,113.43,113.86,1781477,0
AAPL.US,5,20200916,165500,113.873,114.14,113.81,113.87,1388884,0
AAPL.US,5,20200916,170000,113.87,114.27,113.83,114.18,1279940,0
AAPL.US,5,20200916,170500,114.19,114.23,113.88,113.94,1153455,0
AAPL.US,5,20200916,171000,113.93,114.23,113.71,114.18,1317637,0
AAPL.US,5,20200916,171500,114.2,114.39,114.1,114.179,1260326,0
AAPL.US,5,20200916,172000,114.19,114.32,114.1,114.165,948673,0
AAPL.US,5,20200916,172500,114.174,114.2,113.98,114.106,995153,0
AAPL.US,5,20200916,173000,114.11,114.3,113.96,114.198,996343,0
AAPL.US,5,20200916,173500,114.2,114.32,114.125,114.145,966697,0
AAPL.US,5,20200916,174000,114.15,114.25,114.05,114.094,918894,0
AAPL.US,5,20200916,174500,114.1,114.2,113.8,113.95,1125805,0
AAPL.US,5,20200916,175000,113.96,113.97,113.73,113.78,951132,0
AAPL.US,5,20200916,175500,113.78,113.8,113.6,113.676,1083258,0
AAPL.US,5,20200916,180000,113.67,113.85,113.61,113.749,1001099,0
AAPL.US,5,20200916,180500,113.74,113.79,113.54,113.719,907167,0
AAPL.US,5,20200916,181000,113.718,113.84,113.42,113.56,1299355,0
AAPL.US,5,20200916,181500,113.57,113.64,113.36,113.52,1052793,0
AAPL.US,5,20200916,182000,113.523,113.68,113.45,113.58,904951,0
AAPL.US,5,20200916,182500,113.58,113.7,113.44,113.7,839207,0
AAPL.US,5,20200916,183000,113.69,113.73,113.45,113.53,1040645,0
AAPL.US,5,20200916,183500,113.52,113.62,113.27,113.51,1158116,0
AAPL.US,5,20200916,184000,113.502,113.502,113.18,113.341,1019082,0
AAPL.US,5,20200916,184500,113.347,113.37,113.14,113.19,895415,0
AAPL.US,5,20200916,185000,113.2,113.36,113.17,113.344,740591,0
AAPL.US,5,20200916,185500,113.345,113.6,113.34,113.34,1119076,0
AAPL.US,5,20200916,190000,113.345,113.57,113.175,113.434,1001352,0
AAPL.US,5,20200916,190500,113.44,113.48,113.03,113.171,1126705,0
AAPL.US,5,20200916,191000,113.18,113.29,112.91,113.23,1698921,0
AAPL.US,5,20200916,191500,113.235,113.3,113.01,113.084,958907,0
AAPL.US,5,20200916,192000,113.09,113.23,112.92,113.084,1064118,0
AAPL.US,5,20200916,192500,113.09,113.19,112.82,113.105,1307325,0
AAPL.US,5,20200916,193000,113.11,113.142,112.83,113.12,1157807,0
AAPL.US,5,20200916,193500,113.11,113.12,112.87,112.915,947534,0
AAPL.US,5,20200916,194000,112.915,113.11,112.75,112.997,1331571,0
AAPL.US,5,20200916,194500,113,113.2,112.91,112.93,1174854,0
AAPL.US,5,20200916,195000,112.94,113.22,112.89,113.19,888109,0
AAPL.US,5,20200916,195500,113.19,113.51,113.12,113.41,1450761,0
AAPL.US,5,20200916,200000,113.463,113.85,113.02,113.471,2173127,0
AAPL.US,5,20200916,200500,113.48,113.61,113.32,113.49,1159379,0
AAPL.US,5,20200916,201000,113.5,113.93,113.38,113.88,1503355,0
AAPL.US,5,20200916,201500,113.88,114.6,113.88,114.235,2958744,0
AAPL.US,5,20200916,202000,114.23,114.37,113.94,113.95,1837880,0
AAPL.US,5,20200916,202500,113.96,114.2,113.82,114.14,1343957,0
AAPL.US,5,20200916,203000,114.14,114.42,113.86,113.94,1554632,0
AAPL.US,5,20200916,203500,113.94,114.36,113.82,114.32,1391239,0
AAPL.US,5,20200916,204000,114.33,114.34,113.77,113.815,1370049,0
AAPL.US,5,20200916,204500,113.84,113.92,113.5,113.63,1424518,0
AAPL.US,5,20200916,205000,113.64,113.64,113.04,113.18,1648580,0
AAPL.US,5,20200916,205500,113.18,113.39,113.11,113.295,1514984,0
AAPL.US,5,20200916,210000,113.295,113.46,113.19,113.26,1400026,0
AAPL.US,5,20200916,210500,113.26,113.265,112.9,112.91,1785248,0
AAPL.US,5,20200916,211000,112.915,113.03,112.5,112.835,2252063,0
AAPL.US,5,20200916,211500,112.83,113.16,112.51,113.135,1992972,0
AAPL.US,5,20200916,212000,113.137,113.14,112.64,112.67,1570982,0
AAPL.US,5,20200916,212500,112.67,112.88,112.51,112.63,1551644,0
AAPL.US,5,20200916,213000,112.625,112.69,112.22,112.62,2765897,0
AAPL.US,5,20200916,213500,112.62,112.85,112.25,112.39,2197458,0
AAPL.US,5,20200916,214000,112.39,112.66,112.14,112.59,1894352,0
AAPL.US,5,20200916,214500,112.6,113.137,112.55,112.73,2100211,0
AAPL.US,5,20200916,215000,112.739,113,112.2,112.246,2095483,0
AAPL.US,5,20200916,215500,112.22,112.41,112.04,112.17,12359699,0
AAPL.US,5,20200917,153000,109.72,109.88,108.75,109.33,8816169,0
AAPL.US,5,20200917,153500,109.31,110.24,109.18,109.64,2638923,0
AAPL.US,5,20200917,154000,109.65,109.85,109.18,109.573,2009120,0
AAPL.US,5,20200917,154500,109.582,110.11,109.56,109.675,2246786,0
AAPL.US,5,20200917,155000,109.677,110.739,109.655,110.616,2640952,0
AAPL.US,5,20200917,155500,110.61,110.85,110,110.32,2453379,0
AAPL.US,5,20200917,160000,110.36,110.58,109.91,110.198,2173616,0
AAPL.US,5,20200917,160500,110.21,110.74,110.1,110.52,2082715,0
AAPL.US,5,20200917,161000,110.519,111.18,110.37,110.94,1704630,0
AAPL.US,5,20200917,161500,110.97,110.97,110.46,110.822,1660245,0
AAPL.US,5,20200917,162000,110.84,111.09,110.21,110.278,1729923,0
AAPL.US,5,20200917,162500,110.272,110.294,109.91,110.2,1820907,0
AAPL.US,5,20200917,163000,110.211,110.36,109.8,110.339,1343301,0
AAPL.US,5,20200917,163500,110.35,110.39,109.92,110.315,1151576,0
AAPL.US,5,20200917,164000,110.3,110.96,110.19,110.855,1687814,0
AAPL.US,5,20200917,164500,110.85,111.27,110.76,110.84,1909832,0
AAPL.US,5,20200917,165000,110.84,111.52,110.83,111.42,1609876,0
AAPL.US,5,20200917,165500,111.41,111.45,110.83,110.905,1534895,0
AAPL.US,5,20200917,170000,110.905,111.78,110.9,111.65,1832563,0
AAPL.US,5,20200917,170500,111.655,111.84,111.44,111.6,1534732,0
AAPL.US,5,20200917,171000,111.595,111.99,111.52,111.92,1486846,0
AAPL.US,5,20200917,171500,111.92,112.2,111.56,111.64,2036069,0
AAPL.US,5,20200917,172000,111.635,111.7,111.355,111.45,1528969,0
AAPL.US,5,20200917,172500,111.455,111.84,111.43,111.65,1189390,0
AAPL.US,5,20200917,173000,111.64,111.885,111.18,111.27,1392334,0
AAPL.US,5,20200917,173500,111.29,111.44,111.17,111.31,1169455,0
AAPL.US,5,20200917,174000,111.3,111.47,110.81,110.9,1674397,0
AAPL.US,5,20200917,174500,110.91,111.05,110.65,110.707,1727057,0
AAPL.US,5,20200917,175000,110.71,110.82,110.4,110.622,1679601,0
AAPL.US,5,20200917,175500,110.64,110.72,110.2,110.3,1526435,0
AAPL.US,5,20200917,180000,110.29,110.67,110.2,110.52,1700627,0
AAPL.US,5,20200917,180500,110.52,110.59,110.07,110.15,1420230,0
AAPL.US,5,20200917,181000,110.146,110.26,109.51,109.67,2607556,0
AAPL.US,5,20200917,181500,109.67,110.12,109.46,109.735,2208263,0
AAPL.US,5,20200917,182000,109.74,109.95,109.55,109.77,1452289,0
AAPL.US,5,20200917,182500,109.765,109.93,109.5,109.89,1327664,0
AAPL.US,5,20200917,183000,109.89,110.06,109.45,109.59,1657256,0
AAPL.US,5,20200917,183500,109.595,109.95,109.22,109.82,1926085,0
AAPL.US,5,20200917,184000,109.821,109.95,109.5,109.7,1466371,0
AAPL.US,5,20200917,184500,109.7,109.73,108.96,109.175,2268639,0
AAPL.US,5,20200917,185000,109.18,109.56,109.02,109.51,1756350,0
AAPL.US,5,20200917,185500,109.5,109.79,109.38,109.76,1412181,0
AAPL.US,5,20200917,190000,109.75,109.77,109.5,109.51,1179596,0
AAPL.US,5,20200917,190500,109.51,110.1,109.37,110.018,1575849,0
AAPL.US,5,20200917,191000,110.01,110.1,109.78,109.869,954177,0
AAPL.US,5,20200917,191500,109.88,109.92,109.41,109.52,1199779,0
AAPL.US,5,20200917,192000,109.53,109.73,109.43,109.64,899878,0
AAPL.US,5,20200917,192500,109.64,109.905,109.52,109.864,921233,0
AAPL.US,5,20200917,193000,109.86,110.2,109.77,110.18,1142213,0
AAPL.US,5,20200917,193500,110.19,110.45,110.102,110.12,1376973,0
AAPL.US,5,20200917,194000,110.13,110.46,109.97,110.36,1202556,0
AAPL.US,5,20200917,194500,110.35,110.39,110.13,110.31,898775,0
AAPL.US,5,20200917,195000,110.319,110.33,109.99,110.08,859005,0
AAPL.US,5,20200917,195500,110.078,110.13,109.75,109.904,1098451,0
AAPL.US,5,20200917,200000,109.9,110.183,109.83,110.132,874157,0
AAPL.US,5,20200917,200500,110.12,110.29,110.082,110.166,934324,0
AAPL.US,5,20200917,201000,110.17,110.48,110.16,110.36,1068399,0
AAPL.US,5,20200917,201500,110.36,110.405,110,110.12,1081799,0
AAPL.US,5,20200917,202000,110.11,110.15,109.882,109.989,1254236,0
AAPL.US,5,20200917,202500,109.99,110.07,109.47,109.48,1614540,0
AAPL.US,5,20200917,203000,109.47,109.64,109.36,109.38,1238204,0
AAPL.US,5,20200917,203500,109.39,109.45,109.13,109.175,1586084,0
AAPL.US,5,20200917,204000,109.18,109.46,109.1,109.36,1458310,0
AAPL.US,5,20200917,204500,109.355,109.55,109.215,109.49,1334175,0
AAPL.US,5,20200917,205000,109.48,109.61,109.28,109.541,1257778,0
AAPL.US,5,20200917,205500,109.538,109.72,109.38,109.41,1274634,0
AAPL.US,5,20200917,210000,109.41,109.54,109,109.01,1619789,0
AAPL.US,5,20200917,210500,109.01,109.35,108.96,109.155,1947199,0
AAPL.US,5,20200917,211000,109.156,109.9,109.14,109.83,2106770,0
AAPL.US,5,20200917,211500,109.82,109.88,109.61,109.632,1392136,0
AAPL.US,5,20200917,212000,109.635,109.85,109.41,109.42,1219175,0
AAPL.US,5,20200917,212500,109.42,109.44,109.13,109.18,1540821,0
AAPL.US,5,20200917,213000,109.198,109.87,109.11,109.83,2030527,0
AAPL.US,5,20200917,213500,109.828,110.05,109.68,109.96,2055790,0
AAPL.US,5,20200917,214000,109.963,110.18,109.86,109.9,1907197,0
AAPL.US,5,20200917,214500,109.9,110.25,109.78,110.13,2338600,0
AAPL.US,5,20200917,215000,110.13,110.67,110.04,110.27,2641662,0
AAPL.US,5,20200917,215500,110.26,110.59,110.06,110.34,12744746,0
AAPL.US,5,20200918,153000,110.4,110.88,109.85,110.14,3385216,0
AAPL.US,5,20200918,153500,110.12,110.429,109.86,109.88,1665920,0
AAPL.US,5,20200918,154000,109.839,110.11,109.52,109.986,1809707,0
AAPL.US,5,20200918,154500,109.99,110.02,109.35,109.46,2940267,0
AAPL.US,5,20200918,155000,109.45,109.58,109.02,109.515,2389450,0
AAPL.US,5,20200918,155500,109.515,109.63,109.16,109.42,1681588,0
AAPL.US,5,20200918,160000,109.43,109.87,109.385,109.76,2070423,0
AAPL.US,5,20200918,160500,109.769,109.87,109.5,109.715,1706637,0
AAPL.US,5,20200918,161000,109.72,109.82,109.41,109.799,1628374,0
AAPL.US,5,20200918,161500,109.795,110.018,109.66,109.69,1667613,0
AAPL.US,5,20200918,162000,109.695,109.78,109.36,109.63,1502720,0
AAPL.US,5,20200918,162500,109.63,109.635,109.085,109.33,1825341,0
AAPL.US,5,20200918,163000,109.34,109.42,108.73,108.79,2766228,0
AAPL.US,5,20200918,163500,108.79,109.03,108.56,108.735,2565288,0
AAPL.US,5,20200918,164000,108.735,109.3,108.6,109.165,2191571,0
AAPL.US,5,20200918,164500,109.17,109.18,108.6,108.68,2101544,0
AAPL.US,5,20200918,165000,108.69,108.82,108.25,108.3,2717440,0
AAPL.US,5,20200918,165500,108.3,108.45,108.06,108.18,2552725,0
AAPL.US,5,20200918,170000,108.18,108.38,107.55,108.005,4119390,0
AAPL.US,5,20200918,170500,108.01,108.43,107.98,108.37,2391757,0
AAPL.US,5,20200918,171000,108.387,108.4,107.55,107.85,2625433,0
AAPL.US,5,20200918,171500,107.85,108.16,107.76,107.82,1798939,0
AAPL.US,5,20200918,172000,107.8,108.29,107.8,108.03,1802870,0
AAPL.US,5,20200918,172500,108.03,108.26,107.79,107.931,1810458,0
AAPL.US,5,20200918,173000,107.93,107.94,107.44,107.46,2848922,0
AAPL.US,5,20200918,173500,107.463,107.78,107.2,107.769,2669325,0
AAPL.US,5,20200918,174000,107.757,107.759,107.28,107.445,1984192,0
AAPL.US,5,20200918,174500,107.445,108.19,107.42,108.18,2275125,0
AAPL.US,5,20200918,175000,108.176,108.25,107.94,108.141,1816945,0
AAPL.US,5,20200918,175500,108.15,108.35,108.02,108.144,1551002,0
AAPL.US,5,20200918,180000,108.14,108.41,107.96,108.14,1705806,0
AAPL.US,5,20200918,180500,108.136,108.5,108.09,108.32,1582401,0
AAPL.US,5,20200918,181000,108.33,108.4,107.65,107.75,1989016,0
AAPL.US,5,20200918,181500,107.73,107.77,107.3,107.52,2564121,0
AAPL.US,5,20200918,182000,107.52,107.665,107.25,107.475,2177965,0
AAPL.US,5,20200918,182500,107.466,107.74,107.35,107.57,1649078,0
AAPL.US,5,20200918,183000,107.56,107.65,106.98,107.075,3210045,0
AAPL.US,5,20200918,183500,107.07,107.24,107,107.07,2324528,0
AAPL.US,5,20200918,184000,107.079,107.18,106.72,106.98,2881445,0
AAPL.US,5,20200918,184500,106.961,107.16,106.75,106.82,2072271,0
AAPL.US,5,20200918,185000,106.85,106.9,106.52,106.757,2365810,0
AAPL.US,5,20200918,185500,106.75,107.08,106.616,106.96,1907955,0
AAPL.US,5,20200918,190000,106.959,107.13,106.76,106.96,1832776,0
AAPL.US,5,20200918,190500,106.94,106.97,106.55,106.637,1991941,0
AAPL.US,5,20200918,191000,106.635,107.15,106.62,107.08,1864659,0
AAPL.US,5,20200918,191500,107.075,107.075,106.77,106.96,1492268,0
AAPL.US,5,20200918,192000,106.949,107.03,106.72,106.832,1440690,0
AAPL.US,5,20200918,192500,106.835,106.93,106.2,106.22,2610271,0
AAPL.US,5,20200918,193000,106.22,106.69,106.09,106.58,2784950,0
AAPL.US,5,20200918,193500,106.58,106.65,106.27,106.535,1941280,0
AAPL.US,5,20200918,194000,106.54,106.66,106.31,106.575,1782508,0
AAPL.US,5,20200918,194500,106.57,107.14,106.37,106.957,2204195,0
AAPL.US,5,20200918,195000,106.95,107.216,106.81,107.15,1445042,0
AAPL.US,5,20200918,195500,107.14,107.39,107.04,107.315,1894785,0
AAPL.US,5,20200918,200000,107.31,107.315,106.77,106.965,1771530,0
AAPL.US,5,20200918,200500,106.97,107.26,106.965,107.21,1258336,0
AAPL.US,5,20200918,201000,107.229,107.328,106.91,107.115,1415160,0
AAPL.US,5,20200918,201500,107.11,107.23,106.86,106.98,1384810,0
AAPL.US,5,20200918,202000,106.983,107.53,106.93,107.5,2006490,0
AAPL.US,5,20200918,202500,107.47,107.74,107.43,107.431,1671620,0
AAPL.US,5,20200918,203000,107.43,107.64,107.35,107.61,1190386,0
AAPL.US,5,20200918,203500,107.619,107.65,107.42,107.5,1088512,0
AAPL.US,5,20200918,204000,107.495,107.62,107.09,107.185,1830392,0
AAPL.US,5,20200918,204500,107.185,107.47,107.13,107.37,1165830,0
AAPL.US,5,20200918,205000,107.36,107.37,107.14,107.256,968086,0
AAPL.US,5,20200918,205500,107.26,107.65,107.18,107.6,1263843,0
AAPL.US,5,20200918,210000,107.61,107.8,107.43,107.71,1572094,0
AAPL.US,5,20200918,210500,107.72,107.88,107.64,107.765,1527265,0
AAPL.US,5,20200918,211000,107.77,107.81,107.525,107.57,1656252,0
AAPL.US,5,20200918,211500,107.567,107.72,107.36,107.49,1554883,0
AAPL.US,5,20200918,212000,107.49,107.69,107.28,107.65,1467497,0
AAPL.US,5,20200918,212500,107.655,107.75,107.55,107.69,1662977,0
AAPL.US,5,20200918,213000,107.698,108.03,107.65,107.85,2299083,0
AAPL.US,5,20200918,213500,107.85,108,107.78,107.93,1723076,0
